Senegal_Bedik,35,-12.3102,12.539,0.011543,0.988457,gray40
Gambia_GWD,35,-16.6331,13.2769,0.018967,0.981033,gray40
Gambia_Jola,35,-14.3949,13.3979,0.003264,0.996736,gray40
Gambia_Wolof,35,-14.3949,13.3979,0.042235,0.957765,gray40
Gambia_Mandinka,35,-14.3949,13.3979,0.020678,0.979322,gray40
SierraLeone_MSL,35,-13.2,8.5,0.000912,0.999088,gray40
Mali_Bwa,35,-4.5913,13.2872,0.009505,0.990495,gray40
BurkinaFaso_Gurmantche,35,0.72,11.24,0.012335,0.987665,gray40
BurkinaFaso_Gurunsi,35,-1.14,11.17,0.013374,0.986626,gray40
BurkinaFaso_Mossi,35,-1.34,12.59,0.012404,0.987596,gray40
IvoryCoast_Ahizi,35,-4.6164,5.2504,0.000866,0.999134,gray40
IvoryCoast_Yacouba,35,-8.0706,7.7582,0.000033,0.999967,gray40
Ghana_GaAdangbe,35,-0.2526,6.0712,0.003064,0.996936,gray40
Benin_Bariba,35,2.6276,9.3393,0.009369,0.990631,gray40
Benin_Fon,35,2.08,6.37,0.006045,0.993955,gray40
Benin_Yoruba,35,2.6045,7.3602,0.002817,0.997183,gray40
Nigeria_YRI,35,3.9443,7.3783,0.005642,0.994358,gray40
Nigeria_ESN,35,6,6.5,0.003286,0.996714,gray40
Nigeria_Igbo,35,7.4797,6.9224,0.002964,0.997036,gray40
Chad_Daza,35,21.8418,18.6389,0.266341,0.733659,gray40
Chad_Kanembu,35,15.2952,14.4493,0.134886,0.865114,gray40
Chad_Laal,35,19.9931,9.8956,0.008643,0.991357,gray40
Chad_Sara,35,16.9922,9.2096,0.003911,0.996089,gray40
Chad_Toubou,35,19.4787,18.2983,0.313013,0.686987,gray40
Sudan_Daju,35,24.3452,12.7381,0.033493,0.966507,gray40
Sudan_NubaKoalib,35,29.9299,11.8837,0.004811,0.995189,gray40
Sudan_Nubian,35,30.48,20.79,0.079905,0.920095,gray40
Sudan_Zaghawa,35,23.5103,13.0521,0.12813,0.87187,gray40
Ethiopia_Gumuz,35,35.717752,10.592311,0.00001,0.99999,gray40
Ethiopia_Wolayta,35,37,6,0.020233,0.979767,gray40
Ethiopia_Amhara,35,39,10,0.04336,0.95664,gray40
Ethiopia_Oromo,35,37,8,0.036358,0.963642,gray40
Ethiopia_Somali,35,42,9,0.047353,0.952647,gray40
Morocco_BerberAsni,35,-7.9859,31.2427,0.332495,0.667505,gray40
Morocco_BerberBouhria,35,-2.3544,34.7388,0.231561,0.768439,gray40
Morocco_BerberFiguig,35,-1.2322,32.1102,0.284681,0.715319,gray40
Egypt_Egyptian,35,31.2389,30.0394,0.055741,0.944259,gray40
Lebanon_LebaneseChristian,35,35.5056,33.84,0.000084,0.999916,gray40
Lebanon_LebaneseDruze,35,35.5056,33.84,0.00064,0.99936,gray40
Lebanon_LebaneseMuslim,35,35.5056,33.84,0.004669,0.995331,gray40
Yemen_Yemeni,35,44.2909,15.1613,0.014326,0.985674,gray40
Europe_SouthPortugal,35,-8.0818,37.6992,0.045648,0.954352,gray40
Europe_SpainGranada,35,-6.9422,37.261,0.03281,0.96719,gray40
Europe_SpainHuelva,35,-3.5988,37.1773,0.040344,0.959656,gray40
Europe_IBS,35,-3.72,40.38,0.026347,0.973653,gray40
Europe_TSI,35,12,42.1,0.000306,0.999694,gray40
Europe_CEU,35,2.3522,45.8566,0.000206,0.999794,gray40
Europe_GBR,35,-1.8904,52.4862,0.000093,0.999907,gray40
Mauritania_Fulani_Assaba,35,-12.676359,16.247803,0.192483,0.807517,gold2
Gambia_Fula,35,-14.3949,13.3979,0.101124,0.898876,gold2
Senegal_Fulani_Linguere,35,-15.114766,15.395579,0.189832,0.810168,gold2
Senegal_Halpularen,35,-14.221,16.5086,0.091722,0.908278,gold2
Guinea_Fulani,35,-12.4999,11.1233,0.101918,0.898082,gold2
Mali_Fulani_InnerDelta,35,-4.497783,14.630433,0.247883,0.752118,gold2
Mali_Fulani_Diafarabe,35,-5.01922,14.138507,0.209512,0.790488,gold2
BurkinaFaso_Fulani_Ziniare,35,-1.5197,12.3715,0.205197,0.794803,gold2
BurkinaFaso_Fulani_Banfora,35,-4.830134,10.475989,0.261541,0.738459,gold2
BurkinaFaso_Fulani_Tindangou,35,1.837594,11.959674,0.24009,0.75991,gold2
Niger_Fulani_Abalak,35,6.278245,15.461267,0.279535,0.720465,gold2
Niger_Fulani_Ader,35,5.097415,14.185136,0.2806,0.7194,gold2
Niger_Fulani_Balatungur,35,13.358881,13.730922,0.291439,0.708561,gold2
Niger_Fulani_Diffa,35,12.613102,13.313756,0.230536,0.769464,gold2
Niger_Fulani_Zinder,35,8.986755,13.810567,0.163503,0.836497,gold2
Cameroon_Fulani_Tcheboua,35,13.18591,9.029389,0.245845,0.754155,gold2
Chad_Fulani_Bongor,35,15.411228,10.275715,0.25243,0.74757,gold2
